targetId,comparatorId,outcomeId,outcomeName,type
35,102,439935,Abnormal posture,outcome
35,102,436409,Abnormal pupil,outcome
35,102,443702,Abnormal response to nerve stimulation,outcome
35,102,443585,Abrasion and/or friction burn of multiple sites,outcome
35,102,44783954,Acid reflux,outcome
35,102,257011,Acute upper respiratory infection,outcome
35,102,4303805,Allergic reaction to bite and/or sting,outcome
35,102,438391,Amino acid transport disorder,outcome
35,102,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
35,102,4103642,Amputated toe,outcome
35,102,76725,Anal fissure,outcome
35,102,4169095,Bradycardia,outcome
35,102,4195873,Breath smells unpleasant,outcome
35,102,256717,Bronchospasm,outcome
35,102,434327,Cannabis abuse,outcome
35,102,76492,Cellulitis of digit,outcome
35,102,42709838,Cellulitis of lower limb,outcome
35,102,434490,Chill,outcome
35,102,196454,Colostomy and enterostomy malfunction,outcome
35,102,4201390,Colostomy present,outcome
35,102,438624,Complication of renal dialysis,outcome
35,102,138604,"Contusion of face, scalp and neck, excluding eye(s)",outcome
35,102,201606,Crohn's disease,outcome
35,102,4155495,Crush injury of thumb,outcome
35,102,433163,Deficiency of macronutrients,outcome
35,102,435796,Dehydration,outcome
35,102,4335747,Disorder of inner ear,outcome
35,102,372329,Dissociated deviation,outcome
35,102,31317,Dysphagia,outcome
35,102,433111,Effects of hunger,outcome
35,102,437448,Exhaustion due to excessive exertion,outcome
35,102,374801,Foreign body in ear,outcome
35,102,4299128,Full thickness burn,outcome
35,102,4163735,Hemochromatosis,outcome
35,102,195562,Hemorrhoids,outcome
35,102,4295287,Hypercoagulability state,outcome
35,102,4058388,Hypertrophic scar,outcome
35,102,440072,Hypogammaglobulinemia,outcome
35,102,432596,Immune defect,outcome
35,102,374375,Impacted cerumen,outcome
35,102,4090353,Incompetent urethral closure mechanism,outcome
35,102,197675,Incontinence of feces,outcome
35,102,434872,Infection by Trichomonas,outcome
35,102,440053,Infestation by insect,outcome
35,102,434063,Jaw to cranial base anomaly,outcome
35,102,201620,Kidney stone,outcome
35,102,377873,Lid lag,outcome
35,102,435516,Lipoprotein deficiency disorder,outcome
35,102,4210746,Localized amyloidosis,outcome
35,102,4051630,Malingering,outcome
35,102,439795,Minimal cognitive impairment,outcome
35,102,434005,Morbid obesity,outcome
35,102,377572,Noise effects on inner ear,outcome
35,102,375277,Non-infectious pinna disorders,outcome
35,102,381302,Obstruction of Eustachian tube,outcome
35,102,439035,Otosclerosis,outcome
35,102,192957,Perforation of bile duct,outcome
35,102,375292,Perforation of tympanic membrane,outcome
35,102,78162,Peripheral vertigo,outcome
35,102,437092,Physiological development failure,outcome
35,102,79936,Polyuria,outcome
35,102,4080568,Problem behavior,outcome
35,102,138821,Seborrhea,outcome
35,102,25518,Sickle cell trait,outcome
35,102,4248728,Snoring,outcome
35,102,255302,Spontaneous pneumothorax,outcome
35,102,4129395,Traumatic dislocation of joint of thumb,outcome
35,102,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
35,102,195590,Urethral stricture,outcome
35,102,193326,Urge incontinence of urine,outcome
35,102,200845,Urgent desire to urinate,outcome
35,102,314754,Wheezing,outcome
35,102,440193,Wristdrop,outcome
343,344,439935,Abnormal posture,outcome
343,344,436409,Abnormal pupil,outcome
343,344,443702,Abnormal response to nerve stimulation,outcome
343,344,443585,Abrasion and/or friction burn of multiple sites,outcome
343,344,44783954,Acid reflux,outcome
343,344,257011,Acute upper respiratory infection,outcome
343,344,4303805,Allergic reaction to bite and/or sting,outcome
343,344,438391,Amino acid transport disorder,outcome
343,344,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
343,344,4103642,Amputated toe,outcome
343,344,76725,Anal fissure,outcome
343,344,4169095,Bradycardia,outcome
343,344,4195873,Breath smells unpleasant,outcome
343,344,256717,Bronchospasm,outcome
343,344,434327,Cannabis abuse,outcome
343,344,76492,Cellulitis of digit,outcome
343,344,42709838,Cellulitis of lower limb,outcome
343,344,434490,Chill,outcome
343,344,196454,Colostomy and enterostomy malfunction,outcome
343,344,4201390,Colostomy present,outcome
343,344,438624,Complication of renal dialysis,outcome
343,344,138604,"Contusion of face, scalp and neck, excluding eye(s)",outcome
343,344,201606,Crohn's disease,outcome
343,344,4155495,Crush injury of thumb,outcome
343,344,433163,Deficiency of macronutrients,outcome
343,344,435796,Dehydration,outcome
343,344,4335747,Disorder of inner ear,outcome
343,344,372329,Dissociated deviation,outcome
343,344,31317,Dysphagia,outcome
343,344,433111,Effects of hunger,outcome
343,344,437448,Exhaustion due to excessive exertion,outcome
343,344,374801,Foreign body in ear,outcome
343,344,4299128,Full thickness burn,outcome
343,344,4163735,Hemochromatosis,outcome
343,344,195562,Hemorrhoids,outcome
343,344,4295287,Hypercoagulability state,outcome
343,344,4058388,Hypertrophic scar,outcome
343,344,440072,Hypogammaglobulinemia,outcome
343,344,432596,Immune defect,outcome
343,344,374375,Impacted cerumen,outcome
343,344,4090353,Incompetent urethral closure mechanism,outcome
343,344,197675,Incontinence of feces,outcome
343,344,434872,Infection by Trichomonas,outcome
343,344,440053,Infestation by insect,outcome
343,344,434063,Jaw to cranial base anomaly,outcome
343,344,201620,Kidney stone,outcome
343,344,377873,Lid lag,outcome
343,344,435516,Lipoprotein deficiency disorder,outcome
343,344,4210746,Localized amyloidosis,outcome
343,344,4051630,Malingering,outcome
343,344,439795,Minimal cognitive impairment,outcome
343,344,434005,Morbid obesity,outcome
343,344,377572,Noise effects on inner ear,outcome
343,344,375277,Non-infectious pinna disorders,outcome
343,344,381302,Obstruction of Eustachian tube,outcome
343,344,439035,Otosclerosis,outcome
343,344,192957,Perforation of bile duct,outcome
343,344,375292,Perforation of tympanic membrane,outcome
343,344,78162,Peripheral vertigo,outcome
343,344,437092,Physiological development failure,outcome
343,344,79936,Polyuria,outcome
343,344,4080568,Problem behavior,outcome
343,344,138821,Seborrhea,outcome
343,344,25518,Sickle cell trait,outcome
343,344,4248728,Snoring,outcome
343,344,255302,Spontaneous pneumothorax,outcome
343,344,4129395,Traumatic dislocation of joint of thumb,outcome
343,344,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
343,344,195590,Urethral stricture,outcome
343,344,193326,Urge incontinence of urine,outcome
343,344,200845,Urgent desire to urinate,outcome
343,344,314754,Wheezing,outcome
343,344,440193,Wristdrop,outcome
