atlasId,atlasName,cohortId,name
35,[MSK_AI] target_ai,35,MSK_AI_target_ai
102,[MSK_AI]comparator_tamoxifen,102,MSK_AIcomparator_tamoxifen
282,[MSK_AI]outcome_oa_all_conditiononly_agesex,282,MSK_AIoutcome_oa_all_conditiononly_agesex
284,[MSK_AI]outcome_cts_condition_agesex,284,MSK_AIoutcome_cts_condition_agesex
287,[MSK_AI]outcome_oa_hand_condition_agesex,287,MSK_AIoutcome_oa_hand_condition_agesex
289,[MSK_AI]outcome_oa_hip_condition_agesex,289,MSK_AIoutcome_oa_hip_condition_agesex
291,[MSK_AI]outcome_oa_knee_condition_agesex,291,MSK_AIoutcome_oa_knee_condition_agesex
293,[MSK_AI]outcome_oa_shoulder_condition_agesex,293,MSK_AIoutcome_oa_shoulder_condition_agesex
295,[MSK_AI]outcome_oa_thumb_condition_agesex,295,MSK_AIoutcome_oa_thumb_condition_agesex
298,[MSK_AI]outcome_tendinopathy_all_conditiononly_agesex,298,MSK_AIoutcome_tendinopathy_all_conditiononly_agesex
299,[MSK_AI]outcome_tendinopathy_elbow_condition_agesex,299,MSK_AIoutcome_tendinopathy_elbow_condition_agesex
301,[MSK_AI]outcome_tendinopathy_footankle_condition_agesex,301,MSK_AIoutcome_tendinopathy_footankle_condition_agesex
303,[MSK_AI]outcome_tendinopathy_handwrist_condition_agesex,303,MSK_AIoutcome_tendinopathy_handwrist_condition_agesex
305,[MSK_AI]outcome_tendinopathy_knee_condition_agesex,305,MSK_AIoutcome_tendinopathy_knee_condition_agesex
307,[MSK_AI]outcome_tendinopathy_shoulder_condition_agesex,307,MSK_AIoutcome_tendinopathy_shoulder_condition_agesex
318,[MSK_AI]outcome_oa_all_conditionANDsurg_agesex_nonstandard,318,MSK_AIoutcome_oa_all_conditionANDsurg_agesex_nonstandard
323,[MSK_AI]outcome_cts_surgery_agesex_nonstandard,323,MSK_AIoutcome_cts_surgery_agesex_nonstandard
324,[MSK_AI]outcome_oa_hand_conditionANDsurg_agesex_nonstandard,324,MSK_AIoutcome_oa_hand_conditionANDsurg_agesex_nonstandard
325,[MSK_AI]outcome_oa_hip_conditionANDsurg_agesex_nonstandard,325,MSK_AIoutcome_oa_hip_conditionANDsurg_agesex_nonstandard
326,[MSK_AI]outcome_oa_knee_conditionANDsurg_agesex_nonstandard,326,MSK_AIoutcome_oa_knee_conditionANDsurg_agesex_nonstandard
327,[MSK_AI]outcome_oa_shoulder_conditionANDsurg_agesex_nonstandard,327,MSK_AIoutcome_oa_shoulder_conditionANDsurg_agesex_nonstandard
328,[MSK_AI]outcome_oa_thumb_conditionANDsurg_agesex_nonstandard,328,MSK_AIoutcome_oa_thumb_conditionANDsurg_agesex_nonstandard
329,[MSK_AI]outcome_tendinopathy_all_conditionANDsurg_agesex_nonstandard,329,MSK_AIoutcome_tendinopathy_all_conditionANDsurg_agesex_nonstandard
330,[MSK_AI]outcome_tendinopathy_elbow_conditionANDsurg_agesex_nonstandard,330,MSK_AIoutcome_tendinopathy_elbow_conditionANDsurg_agesex_nonstandard
331,[MSK_AI]outcome_tendinopathy_footankle_conditionANDsurg_agesex_nonstandard,331,MSK_AIoutcome_tendinopathy_footankle_conditionANDsurg_agesex_nonstandard
332,[MSK_AI]outcome_tendinopathy_handwrist_conditionANDsurg_agesex_nonstandard,332,MSK_AIoutcome_tendinopathy_handwrist_conditionANDsurg_agesex_nonstandard
333,[MSK_AI]outcome_tendinopathy_knee_conditionANDsurg_agesex_nonstandard,333,MSK_AIoutcome_tendinopathy_knee_conditionANDsurg_agesex_nonstandard
334,[MSK_AI]outcome_tendinopathy_shoulder_conditionANDsurg_agesex_nonstandard,334,MSK_AIoutcome_tendinopathy_shoulder_conditionANDsurg_agesex_nonstandard
343,[MSK_AI] target_ai_drugduration_noBisphos,343,MSK_AI_target_ai_drugduration_noBisphos
344,[MSK_AI]comparator_tamoxifen_drugduration_noBisphos,344,MSK_AIcomparator_tamoxifen_drugduration_noBisphos
